Upload Date,Sr. No.,Sector No.,Name of Village,Date of Section 6 Notification (DD-MM-YY),Whether petition filed by the land owner for release of land,Award No.,Date of Award (DD-MM-YY),Bank A/c No. of LAO from which payment is to be made,Name of Beneficiary,PAN NO.,Gross Amount to be Paid,TDS to be deducted,Net Amount to be paid to Beneficiary,IFSC code of Beneficiary,Bank A/c of the Beneficiary,EDC OR Non EDC [E= EDC N = Non EDC],10- Digit Mobile Number,Customer Reference Number
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156013,N,,D202CAB9C4B4,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,10000.00,1000.00,9000.00,HDFC0000501,65132156014,N,,D5351ABEA596,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156015,N,,D579FA9266DC,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156016,N,,D943AAE56946,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,11000.00,1000.00,10000.00,HDFC0000501,65132156017,N,,D9EAB893B40C,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156018,N,,DC31A196A517,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156019,N,,D6F696B0A31E,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156020,N,,D9F4CFA52090,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,5000.00,1000.00,4000.00,HDFC0000501,65132156021,N,,D481FE70F73F,04-12-18
1,Sector-6&7,Rewari,,,25,07/12/2006,200999095333,Priya Gaonkar,EASPS6943C,7000.00,1000.00,6000.00,HDFC0000501,65132156022,N,,D4FFFC35521D,04-12-18
